frequency_mhz,level_dbm,efficiency,buffer_voltage_mv,resistance,pwr_pw
850.0,-30.0,0.21,45.0,972083.0,2083.0
850.0,-29.5,0.19,46.0,972083.0,2176.0
850.0,-29.0,0.17,46.0,972083.0,2176.0
850.0,-28.5,0.17,48.0,972083.0,2370.0
850.0,-28.0,0.16,50.0,972083.0,2571.0
850.0,-27.5,0.16,53.0,972083.0,2889.0
850.0,-27.0,0.17,57.0,972083.0,3342.0
850.0,-26.5,0.18,62.0,972083.0,3954.0
850.0,-26.0,0.21,71.0,972083.0,5185.0
850.0,-25.5,0.26,85.0,972083.0,7432.0
850.0,-25.0,0.38,108.0,972083.0,11998.0
850.0,-24.5,0.54,136.0,972083.0,19027.0
850.0,-24.0,0.79,175.0,972083.0,31504.0
850.0,-23.5,1.18,226.0,972083.0,52542.0
850.0,-23.0,1.75,292.0,972083.0,87712.0
850.0,-22.5,2.41,363.0,972083.0,135553.0
850.0,-22.0,3.3,450.0,972083.0,208315.0
850.0,-21.5,4.24,540.0,972083.0,299974.0
850.0,-21.0,5.39,645.0,972083.0,427972.0
850.0,-20.5,4.8,645.0,972083.0,427972.0
850.0,-20.0,6.16,774.0,972083.0,616280.0
850.0,-19.5,7.54,907.0,972083.0,846274.0
850.0,-19.0,8.77,1036.0,972083.0,1104119.0
850.0,-18.5,10.07,1176.0,972083.0,1422693.0
850.0,-18.0,11.16,1311.0,972083.0,1768080.0
850.0,-17.5,11.96,1438.0,972083.0,2127229.0
850.0,-17.0,12.69,1569.0,972083.0,2532459.0
850.0,-16.5,13.23,1697.0,972083.0,2962513.0
850.0,-16.0,14.29,1796.0,898432.0,3590272.0
850.0,-15.5,17.9,1799.0,641409.0,5045767.0
850.0,-15.0,21.22,1794.0,479731.0,6708834.0
850.0,-14.5,24.1,1793.0,375892.0,8552586.0
850.0,-14.0,26.67,1790.0,301748.0,10618463.0
850.0,-13.5,28.87,1783.0,246549.0,12894349.0
850.0,-13.0,30.53,1779.0,206826.0,15301949.0
850.0,-12.5,32.04,1775.0,174871.0,18016852.0
850.0,-12.0,33.19,1777.0,150802.0,20939569.0
850.0,-11.5,33.67,1765.0,130677.0,23839122.0
850.0,-11.0,34.2,1764.0,114533.0,27168554.0
850.0,-10.5,34.52,1775.0,102399.0,30768122.0
850.0,-10.0,36.17,1771.0,86706.0,36173286.0
850.0,-9.5,36.18,1796.0,79455.0,40596765.0
850.0,-9.0,35.95,1798.0,71434.0,45255816.0
850.0,-8.5,35.56,1792.0,63923.0,50236440.0
850.0,-8.0,34.96,1792.0,57955.0,55409610.0
850.0,-7.5,34.39,1799.0,52920.0,61156481.0
850.0,-7.0,33.58,1790.0,47828.0,66992138.0
850.0,-6.5,32.78,1791.0,43714.0,73378803.0
850.0,-6.0,31.89,1788.0,39910.0,80103833.0
850.0,-5.5,31.02,1793.0,36774.0,87421792.0
850.0,-5.0,30.04,1787.0,33617.0,94992682.0
850.0,-4.5,29.12,1794.0,31146.0,103333847.0
850.0,-4.0,27.98,1798.0,29018.0,111406850.0
850.0,-3.5,26.8,1782.0,26522.0,119731694.0
850.0,-3.0,25.88,1791.0,24733.0,129692354.0
850.0,-2.5,24.62,1768.0,22575.0,138463964.0
850.0,-2.0,23.71,1778.0,21132.0,149597009.0
850.0,-1.5,22.69,1778.0,19684.0,160601706.0
850.0,-1.0,21.66,1771.0,18231.0,172038889.0
850.0,-0.5,20.77,1781.0,17138.0,185083498.0
850.0,0.0,19.58,1752.0,15679.0,195771669.0
862.5,-30.0,0.22,46.0,972083.0,2176.0
862.5,-29.5,0.2,47.0,972083.0,2272.0
862.5,-29.0,0.19,48.0,972083.0,2370.0
862.5,-28.5,0.17,49.0,972083.0,2469.0
862.5,-28.0,0.18,53.0,972083.0,2889.0
862.5,-27.5,0.19,58.0,972083.0,3460.0
862.5,-27.0,0.25,69.0,972083.0,4897.0
862.5,-26.5,0.29,80.0,972083.0,6583.0
862.5,-26.0,0.37,95.0,972083.0,9284.0
862.5,-25.5,0.55,123.0,972083.0,15563.0
862.5,-25.0,0.77,154.0,972083.0,24397.0
862.5,-24.5,1.07,192.0,972083.0,37922.0
862.5,-24.0,1.61,250.0,972083.0,64294.0
862.5,-23.5,2.16,306.0,972083.0,96325.0
862.5,-23.0,3.07,387.0,972083.0,154070.0
862.5,-22.5,3.89,461.0,972083.0,218624.0
862.5,-22.0,5.0,554.0,972083.0,315730.0
862.5,-21.5,6.23,655.0,972083.0,441346.0
862.5,-21.0,5.49,651.0,972083.0,435972.0
862.5,-20.5,6.83,769.0,972083.0,608344.0
862.5,-20.0,8.39,903.0,972083.0,838826.0
862.5,-19.5,9.73,1030.0,972083.0,1091367.0
862.5,-19.0,11.05,1163.0,972083.0,1391413.0
862.5,-18.5,12.12,1290.0,972083.0,1711890.0
862.5,-18.0,13.09,1420.0,972083.0,2074308.0
862.5,-17.5,13.84,1547.0,972083.0,2461938.0
862.5,-17.0,14.4,1671.0,972083.0,2872430.0
862.5,-16.5,14.81,1795.0,972083.0,3314557.0
862.5,-16.0,18.55,1797.0,693069.0,4659289.0
862.5,-15.5,21.48,1796.0,532868.0,6053311.0
862.5,-15.0,24.58,1795.0,414560.0,7772156.0
862.5,-14.5,27.14,1791.0,333075.0,9630506.0
862.5,-14.0,29.42,1792.0,274209.0,11711008.0
862.5,-13.5,31.36,1782.0,226719.0,14006430.0
862.5,-13.0,32.73,1788.0,194862.0,16406195.0
862.5,-12.5,33.92,1784.0,166858.0,19074039.0
862.5,-12.0,34.82,1771.0,142759.0,21970180.0
862.5,-11.5,35.02,1772.0,126644.0,24793784.0
862.5,-11.0,35.42,1795.0,114533.0,28131848.0
862.5,-10.5,43.61,1995.0,102399.0,38867811.0
862.5,-10.0,37.2,1796.0,86706.0,37201762.0
862.5,-9.5,36.96,1797.0,77862.0,41473491.0
862.5,-9.0,36.65,1799.0,70136.0,46144647.0
862.5,-8.5,36.18,1798.0,63264.0,51100214.0
862.5,-8.0,35.41,1793.0,57286.0,56119278.0
862.5,-7.5,34.68,1795.0,52244.0,61672632.0
862.5,-7.0,33.91,1799.0,47828.0,67667496.0
862.5,-6.5,32.96,1789.0,43370.0,73795734.0
862.5,-6.0,32.1,1794.0,39910.0,80642345.0
862.5,-5.5,31.07,1786.0,36424.0,87574017.0
862.5,-5.0,30.14,1790.0,33617.0,95311895.0
862.5,-4.5,29.19,1796.0,31146.0,103564374.0
862.5,-4.0,27.92,1785.0,28663.0,111161602.0
862.5,-3.5,26.89,1785.0,26522.0,120135170.0
862.5,-3.0,25.76,1774.0,24374.0,129116107.0
862.5,-2.5,24.65,1769.0,22575.0,138620642.0
862.5,-2.0,23.74,1779.0,21132.0,149765332.0
862.5,-1.5,22.71,1779.0,19684.0,160782412.0
862.5,-1.0,21.63,1770.0,18231.0,171844660.0
862.5,-0.5,20.77,1781.0,17138.0,185083498.0
862.5,0.0,19.58,1752.0,15679.0,195771669.0
875.0,-30.0,0.22,46.0,972083.0,2176.0
875.0,-29.5,0.19,46.0,972083.0,2176.0
875.0,-29.0,0.19,48.0,972083.0,2370.0
875.0,-28.5,0.17,48.0,972083.0,2370.0
875.0,-28.0,0.18,52.0,972083.0,2781.0
875.0,-27.5,0.18,56.0,972083.0,3226.0
875.0,-27.0,0.27,73.0,972083.0,5482.0
875.0,-26.5,0.34,86.0,972083.0,7608.0
875.0,-26.0,0.48,108.0,972083.0,11998.0
875.0,-25.5,0.68,136.0,972083.0,19027.0
875.0,-25.0,1.04,179.0,972083.0,32961.0
875.0,-24.5,1.44,223.0,972083.0,51157.0
875.0,-24.0,2.19,291.0,972083.0,87112.0
875.0,-23.5,3.0,361.0,972083.0,134063.0
875.0,-23.0,3.99,441.0,972083.0,200066.0
875.0,-22.5,5.24,535.0,972083.0,294445.0
875.0,-22.0,6.59,636.0,972083.0,416112.0
875.0,-21.5,5.55,618.0,972083.0,392892.0
875.0,-21.0,7.15,743.0,972083.0,567903.0
875.0,-20.5,8.78,872.0,972083.0,782221.0
875.0,-20.0,10.37,1004.0,972083.0,1036964.0
875.0,-19.5,11.77,1133.0,972083.0,1320554.0
875.0,-19.0,12.99,1261.0,972083.0,1635787.0
875.0,-18.5,13.97,1385.0,972083.0,1973314.0
875.0,-18.0,14.8,1510.0,972083.0,2345581.0
875.0,-17.5,15.48,1636.0,972083.0,2753361.0
875.0,-17.0,15.86,1754.0,972083.0,3164869.0
875.0,-16.5,18.46,1796.0,780510.0,4132702.0
875.0,-16.0,22.1,1797.0,581780.0,5550567.0
875.0,-15.5,24.59,1794.0,464460.0,6929414.0
875.0,-15.0,27.36,1794.0,372012.0,8651430.0
875.0,-14.5,29.58,1791.0,305673.0,10493831.0
875.0,-14.0,31.42,1798.0,258418.0,12509979.0
875.0,-13.5,32.94,1794.0,218769.0,14711572.0
875.0,-13.0,34.34,1774.0,182875.0,17208891.0
875.0,-12.5,35.15,1772.0,158835.0,19768841.0
875.0,-12.0,35.79,1770.0,138734.0,22582063.0
875.0,-11.5,35.86,1793.0,126644.0,25384929.0
875.0,-11.0,35.85,1741.0,106445.0,28475560.0
875.0,-10.5,37.26,1706.0,87642.0,33208233.0
875.0,-10.0,37.47,1796.0,86080.0,37472304.0
875.0,-9.5,37.11,1797.0,77544.0,41643570.0
875.0,-9.0,36.69,1800.0,70136.0,46195962.0
875.0,-8.5,36.06,1795.0,63264.0,50929833.0
875.0,-8.0,35.27,1800.0,57955.0,55905443.0
875.0,-7.5,34.42,1794.0,52582.0,61207941.0
875.0,-7.0,33.54,1789.0,47828.0,66917307.0
875.0,-6.5,32.56,1785.0,43714.0,72887976.0
875.0,-6.0,31.69,1790.0,40256.0,79593104.0
875.0,-5.5,30.57,1780.0,36774.0,86158699.0
875.0,-5.0,29.6,1783.0,33969.0,93587947.0
875.0,-4.5,28.64,1789.0,31499.0,101607066.0
875.0,-4.0,27.58,1785.0,29018.0,109801674.0
875.0,-3.5,26.54,1785.0,26880.0,118535156.0
875.0,-3.0,25.42,1775.0,24733.0,127385476.0
875.0,-2.5,24.34,1772.0,22936.0,136901988.0
875.0,-2.0,23.42,1782.0,21493.0,147746894.0
875.0,-1.5,22.18,1758.0,19684.0,157008941.0
875.0,-1.0,21.15,1750.0,18231.0,167983105.0
875.0,-0.5,20.49,1788.0,17503.0,182651202.0
875.0,0.0,19.31,1760.0,16044.0,193069060.0
887.5,-30.0,0.22,46.0,972083.0,2176.0
887.5,-29.5,0.21,48.0,972083.0,2370.0
887.5,-29.0,0.2,49.0,972083.0,2469.0
887.5,-28.5,0.2,53.0,972083.0,2889.0
887.5,-28.0,0.2,56.0,972083.0,3226.0
887.5,-27.5,0.23,63.0,972083.0,4082.0
887.5,-27.0,0.34,81.0,972083.0,6749.0
887.5,-26.5,0.47,101.0,972083.0,10493.0
887.5,-26.0,0.65,126.0,972083.0,16331.0
887.5,-25.5,0.97,163.0,972083.0,27332.0
887.5,-25.0,1.38,206.0,972083.0,43654.0
887.5,-24.5,2.02,264.0,972083.0,71697.0
887.5,-24.0,2.83,331.0,972083.0,112707.0
887.5,-23.5,3.93,413.0,972083.0,175467.0
887.5,-23.0,5.05,496.0,972083.0,253081.0
887.5,-22.5,6.48,595.0,972083.0,364192.0
887.5,-22.0,5.2,565.0,972083.0,328392.0
887.5,-21.5,6.76,682.0,972083.0,478481.0
887.5,-21.0,8.46,808.0,972083.0,671613.0
887.5,-20.5,10.05,933.0,972083.0,895488.0
887.5,-20.0,11.62,1063.0,972083.0,1162420.0
887.5,-19.5,12.79,1181.0,972083.0,1434816.0
887.5,-19.0,14.02,1310.0,972083.0,1765384.0
887.5,-18.5,14.93,1432.0,972083.0,2109515.0
887.5,-18.0,15.72,1556.0,972083.0,2490667.0
887.5,-17.5,16.17,1672.0,972083.0,2875869.0
887.5,-17.0,16.52,1790.0,972083.0,3296117.0
887.5,-16.5,19.92,1795.0,722373.0,4460334.0
887.5,-16.0,23.22,1794.0,551730.0,5833353.0
887.5,-15.5,25.84,1793.0,441480.0,7281981.0
887.5,-15.0,28.24,1794.0,360357.0,8931243.0
887.5,-14.5,30.36,1791.0,297821.0,10770499.0
887.5,-14.0,32.02,1787.0,250508.0,12747572.0
887.5,-13.5,33.42,1774.0,210810.0,14928494.0
887.5,-13.0,34.41,1776.0,182875.0,17247715.0
887.5,-12.5,35.11,1793.0,162848.0,19741409.0
887.5,-12.0,35.63,1766.0,138734.0,22480113.0
887.5,-11.5,35.69,1760.0,122609.0,25264050.0
887.5,-11.0,35.7,1770.0,110490.0,28354602.0
887.5,-10.5,43.87,2001.0,102399.0,39101954.0
887.5,-10.0,37.06,1799.0,87330.0,37059441.0
887.5,-9.5,36.62,1796.0,78501.0,41090126.0
887.5,-9.0,36.07,1797.0,71109.0,45412099.0
887.5,-8.5,35.44,1798.0,64580.0,50058903.0
887.5,-8.0,34.56,1792.0,58622.0,54779161.0
887.5,-7.5,33.77,1794.0,53594.0,60052170.0
887.5,-7.0,32.84,1789.0,48851.0,65515977.0
887.5,-6.5,31.99,1797.0,45089.0,71618554.0
887.5,-6.0,30.99,1793.0,41296.0,77848919.0
887.5,-5.5,30.05,1798.0,38170.0,84694891.0
887.5,-5.0,28.96,1791.0,35023.0,91587842.0
887.5,-4.5,27.91,1786.0,32206.0,99043532.0
887.5,-4.0,27.01,1788.0,29729.0,107536210.0
887.5,-3.5,26.03,1791.0,27593.0,116249809.0
887.5,-3.0,24.9,1782.0,25450.0,124775009.0
887.5,-2.5,23.87,1782.0,23656.0,134237571.0
887.5,-2.0,22.75,1771.0,21854.0,143517937.0
887.5,-1.5,21.78,1774.0,20408.0,154207957.0
887.5,-1.0,20.76,1768.0,18958.0,164881527.0
887.5,-0.5,19.9,1780.0,17867.0,177332512.0
887.5,0.0,18.77,1755.0,16409.0,187703394.0
900.0,-30.0,0.24,48.0,972083.0,2370.0
900.0,-29.5,0.23,50.0,972083.0,2571.0
900.0,-29.0,0.23,53.0,972083.0,2889.0
900.0,-28.5,0.24,58.0,972083.0,3460.0
900.0,-28.0,0.28,66.0,972083.0,4481.0
900.0,-27.5,0.34,77.0,972083.0,6099.0
900.0,-27.0,0.35,82.0,972083.0,6917.0
900.0,-26.5,0.47,101.0,972083.0,10493.0
900.0,-26.0,0.66,127.0,972083.0,16592.0
900.0,-25.5,0.99,165.0,972083.0,28006.0
900.0,-25.0,1.37,205.0,972083.0,43231.0
900.0,-24.5,2.01,263.0,972083.0,71155.0
900.0,-24.0,2.83,331.0,972083.0,112707.0
900.0,-23.5,3.83,408.0,972083.0,171244.0
900.0,-23.0,4.95,491.0,972083.0,248004.0
900.0,-22.5,6.7,605.0,972083.0,376536.0
900.0,-22.0,5.37,574.0,972083.0,338938.0
900.0,-21.5,6.8,684.0,972083.0,481292.0
900.0,-21.0,8.41,806.0,972083.0,668292.0
900.0,-20.5,9.9,926.0,972083.0,882101.0
900.0,-20.0,11.32,1049.0,972083.0,1132003.0
900.0,-19.5,12.51,1168.0,972083.0,1403402.0
900.0,-19.0,13.68,1294.0,972083.0,1722523.0
900.0,-18.5,14.52,1412.0,972083.0,2051001.0
900.0,-18.0,15.15,1528.0,972083.0,2401836.0
900.0,-17.5,15.65,1645.0,972083.0,2783738.0
900.0,-17.0,15.95,1759.0,972083.0,3182939.0
900.0,-16.5,18.4,1797.0,784122.0,4118248.0
900.0,-16.0,21.57,1798.0,596746.0,5417386.0
900.0,-15.5,24.47,1797.0,468281.0,6895878.0
