frequency_mhz,level_dbm,efficiency,buffer_voltage_mv,resistance,pwr_pw
900.0,-15.0,26.99,1791.0,375892.0,8533517.0
900.0,-14.5,28.96,1795.0,313514.0,10277132.0
900.0,-14.0,30.71,1791.0,262369.0,12225838.0
900.0,-13.5,32.02,1785.0,222744.0,14304425.0
900.0,-13.0,33.08,1779.0,190868.0,16581307.0
900.0,-12.5,33.84,1782.0,166858.0,19031296.0
900.0,-12.0,34.37,1784.0,146782.0,21682876.0
900.0,-11.5,34.59,1761.0,126644.0,24486916.0
900.0,-11.0,34.58,1742.0,110490.0,27464603.0
900.0,-10.5,34.48,1774.0,102399.0,30733464.0
900.0,-10.0,35.78,1774.0,87955.0,35780524.0
900.0,-9.5,35.51,1797.0,81042.0,39846116.0
900.0,-9.0,34.96,1797.0,73372.0,44011462.0
900.0,-8.5,34.29,1791.0,66222.0,48438298.0
900.0,-8.0,33.57,1791.0,60285.0,53208609.0
900.0,-7.5,32.72,1788.0,54940.0,58189734.0
900.0,-7.0,31.91,1794.0,50551.0,63667108.0
900.0,-6.5,31.05,1797.0,46461.0,69503648.0
900.0,-6.0,30.12,1797.0,42680.0,75660941.0
900.0,-5.5,29.02,1783.0,38867.0,81794041.0
900.0,-5.0,28.12,1791.0,36074.0,88919471.0
900.0,-4.5,27.12,1789.0,33264.0,96215758.0
900.0,-4.0,26.25,1794.0,30792.0,104521823.0
900.0,-3.5,25.14,1783.0,28306.0,112311488.0
900.0,-3.0,24.08,1777.0,26165.0,120685228.0
900.0,-2.5,23.09,1779.0,24374.0,129844957.0
900.0,-2.0,22.21,1793.0,22936.0,140166070.0
900.0,-1.5,21.11,1777.0,21132.0,149428780.0
900.0,-1.0,20.13,1774.0,19684.0,159879902.0
900.0,-0.5,19.11,1762.0,18231.0,170294772.0
900.0,0.0,18.26,1769.0,17138.0,182597794.0
912.5,-30.0,0.24,48.0,972083.0,2370.0
912.5,-29.5,0.24,51.0,972083.0,2675.0
912.5,-29.0,0.25,55.0,972083.0,3111.0
912.5,-28.5,0.26,60.0,972083.0,3703.0
912.5,-28.0,0.3,68.0,972083.0,4756.0
912.5,-27.5,0.38,81.0,972083.0,6749.0
912.5,-27.0,0.29,75.0,972083.0,5786.0
912.5,-26.5,0.38,91.0,972083.0,8518.0
912.5,-26.0,0.51,112.0,972083.0,12904.0
912.5,-25.5,0.76,144.0,972083.0,21331.0
912.5,-25.0,1.1,184.0,972083.0,34828.0
912.5,-24.5,1.59,234.0,972083.0,56328.0
912.5,-24.0,2.19,291.0,972083.0,87112.0
912.5,-23.5,2.98,360.0,972083.0,133321.0
912.5,-23.0,4.01,442.0,972083.0,200974.0
912.5,-22.5,5.18,532.0,972083.0,291152.0
912.5,-22.0,6.43,628.0,972083.0,405710.0
912.5,-21.5,5.23,600.0,972083.0,370338.0
912.5,-21.0,6.71,720.0,972083.0,533287.0
912.5,-20.5,8.3,848.0,972083.0,739755.0
912.5,-20.0,9.68,970.0,972083.0,967921.0
912.5,-19.5,10.93,1092.0,972083.0,1226710.0
912.5,-19.0,12.08,1216.0,972083.0,1521121.0
912.5,-18.5,13.1,1341.0,972083.0,1849925.0
912.5,-18.0,13.84,1460.0,972083.0,2192816.0
912.5,-17.5,14.4,1578.0,972083.0,2561596.0
912.5,-17.0,14.76,1692.0,972083.0,2945081.0
912.5,-16.5,15.28,1797.0,944153.0,3420217.0
912.5,-16.0,18.55,1797.0,693069.0,4659289.0
912.5,-15.5,21.76,1795.0,525307.0,6133603.0
912.5,-15.0,24.3,1793.0,418413.0,7683434.0
912.5,-14.5,26.49,1790.0,340882.0,9399440.0
912.5,-14.0,28.23,1793.0,286026.0,11239708.0
912.5,-13.5,29.83,1783.0,238624.0,13322586.0
912.5,-13.0,30.94,1791.0,206826.0,15509080.0
912.5,-12.5,31.78,1788.0,178875.0,17872503.0
912.5,-12.0,32.52,1759.0,150802.0,20517506.0
912.5,-11.5,32.89,1771.0,134707.0,23283429.0
912.5,-11.0,33.01,1793.0,122609.0,26220334.0
912.5,-10.5,32.95,1768.0,106445.0,29365625.0
912.5,-10.0,34.07,1731.0,87955.0,34066977.0
912.5,-9.5,34.05,1797.0,84512.0,38210064.0
912.5,-9.0,33.6,1796.0,76264.0,42295394.0
912.5,-8.5,33.05,1797.0,69161.0,46691184.0
912.5,-8.0,32.4,1793.0,62603.0,51352954.0
912.5,-7.5,31.7,1797.0,57286.0,56369950.0
912.5,-7.0,30.88,1794.0,52244.0,61603935.0
912.5,-6.5,30.02,1793.0,47828.0,67216881.0
912.5,-6.0,29.08,1787.0,43714.0,73051402.0
912.5,-5.5,28.25,1798.0,40604.0,79617870.0
912.5,-5.0,27.26,1789.0,37123.0,86213964.0
912.5,-4.5,26.34,1791.0,34320.0,93463898.0
912.5,-4.0,25.35,1793.0,31853.0,100927667.0
912.5,-3.5,24.31,1786.0,29373.0,108596193.0
912.5,-3.0,23.34,1785.0,27237.0,116981495.0
912.5,-2.5,22.25,1772.0,25091.0,125143836.0
912.5,-2.0,21.44,1789.0,23656.0,135294259.0
912.5,-1.5,20.39,1776.0,21854.0,144329459.0
912.5,-1.0,19.5,1778.0,20408.0,154904155.0
912.5,-0.5,18.71,1795.0,19321.0,166762848.0
912.5,0.0,17.73,1780.0,17867.0,177332512.0
925.0,-30.0,0.24,48.0,972083.0,2370.0
925.0,-29.5,0.23,50.0,972083.0,2571.0
925.0,-29.0,0.21,51.0,972083.0,2675.0
925.0,-28.5,0.22,55.0,972083.0,3111.0
925.0,-28.0,0.25,62.0,972083.0,3954.0
925.0,-27.5,0.28,69.0,972083.0,4897.0
925.0,-27.0,0.25,70.0,972083.0,5040.0
925.0,-26.5,0.32,84.0,972083.0,7258.0
925.0,-26.0,0.43,102.0,972083.0,10702.0
925.0,-25.5,0.56,124.0,972083.0,15817.0
925.0,-25.0,0.83,160.0,972083.0,26335.0
925.0,-24.5,1.22,205.0,972083.0,43231.0
925.0,-24.0,1.81,265.0,972083.0,72241.0
925.0,-23.5,2.46,327.0,972083.0,109999.0
925.0,-23.0,3.22,396.0,972083.0,161319.0
925.0,-22.5,4.25,482.0,972083.0,238996.0
925.0,-22.0,5.47,579.0,972083.0,344868.0
925.0,-21.5,6.58,673.0,972083.0,465936.0
925.0,-21.0,5.59,657.0,972083.0,444045.0
925.0,-20.5,7.35,798.0,972083.0,655092.0
925.0,-20.0,8.76,923.0,972083.0,876395.0
925.0,-19.5,9.86,1037.0,972083.0,1106252.0
925.0,-19.0,11.03,1162.0,972083.0,1389021.0
925.0,-18.5,12.08,1288.0,972083.0,1706586.0
925.0,-18.0,12.79,1404.0,972083.0,2027826.0
925.0,-17.5,13.38,1521.0,972083.0,2379880.0
925.0,-17.0,13.8,1636.0,972083.0,2753361.0
925.0,-16.5,14.14,1754.0,972083.0,3164869.0
925.0,-16.0,16.12,1798.0,798548.0,4048352.0
925.0,-15.5,19.08,1797.0,600482.0,5377694.0
925.0,-15.0,21.76,1795.0,468281.0,6880537.0
925.0,-14.5,24.13,1794.0,375892.0,8562129.0
925.0,-14.0,26.03,1791.0,309595.0,10360894.0
925.0,-13.5,27.63,1786.0,258418.0,12343551.0
925.0,-13.0,29.06,1785.0,218769.0,14564334.0
925.0,-12.5,30.08,1778.0,186873.0,16916750.0
925.0,-12.0,30.8,1779.0,162848.0,19434325.0
925.0,-11.5,31.21,1776.0,142759.0,22094410.0
925.0,-11.0,31.43,1778.0,126644.0,24961972.0
925.0,-10.5,31.49,1761.0,110490.0,28066983.0
925.0,-10.0,31.07,1653.0,87955.0,31065988.0
925.0,-9.5,32.71,1787.0,87018.0,36697798.0
925.0,-9.0,32.41,1797.0,79137.0,40805299.0
925.0,-8.5,31.97,1796.0,71434.0,45155192.0
925.0,-8.0,31.35,1796.0,64910.0,49693668.0
925.0,-7.5,30.66,1793.0,58955.0,54530557.0
925.0,-7.0,29.98,1796.0,53932.0,59808944.0
925.0,-6.5,29.16,1792.0,49192.0,65280208.0
925.0,-6.0,28.32,1791.0,45089.0,71141098.0
925.0,-5.5,27.44,1787.0,41296.0,77328772.0
925.0,-5.0,26.49,1780.0,37822.0,83771350.0
925.0,-4.5,25.76,1798.0,35373.0,91391852.0
925.0,-4.0,24.5,1782.0,32559.0,97531373.0
925.0,-3.5,23.55,1779.0,30083.0,105203636.0
925.0,-3.0,22.64,1781.0,27950.0,113486976.0
925.0,-2.5,21.8,1791.0,26165.0,122594343.0
925.0,-2.0,20.75,1773.0,24015.0,130898563.0
925.0,-1.5,19.89,1783.0,22575.0,140823433.0
925.0,-1.0,19.05,1788.0,21132.0,151284497.0
925.0,-0.5,18.14,1784.0,19684.0,161687461.0
925.0,0.0,17.2,1771.0,18231.0,172038889.0
937.5,-30.0,0.24,48.0,972083.0,2370.0
937.5,-29.5,0.22,49.0,972083.0,2469.0
937.5,-29.0,0.22,52.0,972083.0,2781.0
937.5,-28.5,0.24,57.0,972083.0,3342.0
937.5,-28.0,0.26,63.0,972083.0,4082.0
937.5,-27.5,0.27,68.0,972083.0,4756.0
937.5,-27.0,0.33,80.0,972083.0,6583.0
937.5,-26.5,0.41,94.0,972083.0,9089.0
937.5,-26.0,0.57,118.0,972083.0,14323.0
937.5,-25.5,0.77,145.0,972083.0,21628.0
937.5,-25.0,1.11,185.0,972083.0,35207.0
937.5,-24.5,1.49,227.0,972083.0,53008.0
937.5,-24.0,2.05,282.0,972083.0,81807.0
937.5,-23.5,2.55,333.0,972083.0,114073.0
937.5,-23.0,3.47,411.0,972083.0,173772.0
937.5,-22.5,4.59,501.0,972083.0,258209.0
937.5,-22.0,5.56,584.0,972083.0,350850.0
937.5,-21.5,4.52,558.0,972083.0,320305.0
937.5,-21.0,5.68,662.0,972083.0,450829.0
937.5,-20.5,6.91,774.0,972083.0,616280.0
937.5,-20.0,8.15,890.0,972083.0,814848.0
937.5,-19.5,9.3,1007.0,972083.0,1043171.0
937.5,-19.0,10.45,1131.0,972083.0,1315896.0
937.5,-18.5,11.47,1255.0,972083.0,1620257.0
937.5,-18.0,12.31,1377.0,972083.0,1950583.0
937.5,-17.5,12.96,1497.0,972083.0,2305367.0
937.5,-17.0,13.43,1614.0,972083.0,2679808.0
937.5,-16.5,13.72,1728.0,972083.0,3071737.0
937.5,-16.0,15.0,1796.0,855860.0,3768859.0
937.5,-15.5,17.72,1795.0,645115.0,4994497.0
937.5,-15.0,20.43,1795.0,498764.0,6460019.0
937.5,-14.5,22.73,1794.0,399123.0,8063769.0
937.5,-14.0,24.8,1792.0,325258.0,9872974.0
937.5,-13.5,26.48,1788.0,270264.0,11828967.0
937.5,-13.0,27.84,1794.0,230689.0,13951406.0
937.5,-12.5,28.98,1782.0,194862.0,16296271.0
937.5,-12.0,29.79,1792.0,170866.0,18794049.0
937.5,-11.5,30.11,1793.0,150802.0,21318344.0
937.5,-11.0,30.42,1777.0,130677.0,24164382.0
937.5,-10.5,30.59,1767.0,114533.0,27261042.0
937.5,-10.0,30.56,1769.0,102399.0,30560464.0
937.5,-9.5,31.82,1772.0,87955.0,35699891.0
937.5,-9.0,31.65,1797.0,81042.0,39846116.0
937.5,-8.5,31.26,1796.0,73050.0,44156276.0
937.5,-8.0,30.58,1796.0,66549.0,48469789.0
937.5,-7.5,29.96,1797.0,60617.0,53272332.0
937.5,-7.0,29.31,1798.0,55276.0,58484767.0
937.5,-6.5,28.57,1798.0,50551.0,63951336.0
937.5,-6.0,27.75,1793.0,46119.0,69707690.0
937.5,-5.5,26.94,1793.0,42335.0,75938325.0
937.5,-5.0,26.07,1790.0,38867.0,82437543.0
937.5,-4.5,25.19,1787.0,35724.0,89390017.0
937.5,-4.0,24.16,1798.0,33617.0,96165749.0
937.5,-3.5,23.19,1786.0,30792.0,103591712.0
937.5,-3.0,22.3,1790.0,28663.0,111785228.0
937.5,-2.5,21.34,1784.0,26522.0,120000603.0
937.5,-2.0,20.49,1788.0,24733.0,129258237.0
937.5,-1.5,19.53,1781.0,22936.0,138296171.0
937.5,-1.0,18.73,1788.0,21493.0,148743497.0
937.5,-0.5,17.85,1786.0,20046.0,159123815.0
937.5,0.0,16.54,1771.0,18958.0,165441555.0
950.0,-30.0,0.22,46.0,972083.0,2176.0
950.0,-29.5,0.21,48.0,972083.0,2370.0
950.0,-29.0,0.19,48.0,972083.0,2370.0
950.0,-28.5,0.18,50.0,972083.0,2571.0
950.0,-28.0,0.19,54.0,972083.0,2999.0
950.0,-27.5,0.2,59.0,972083.0,3580.0
950.0,-27.0,0.26,71.0,972083.0,5185.0
950.0,-26.5,0.32,83.0,972083.0,7086.0
950.0,-26.0,0.42,101.0,972083.0,10493.0
950.0,-25.5,0.59,127.0,972083.0,16592.0
950.0,-25.0,0.84,161.0,972083.0,26665.0
950.0,-24.5,1.22,205.0,972083.0,43231.0
950.0,-24.0,1.76,261.0,972083.0,70077.0
950.0,-23.5,2.39,322.0,972083.0,106661.0
950.0,-23.0,3.2,395.0,972083.0,160505.0
950.0,-22.5,4.23,481.0,972083.0,238005.0
950.0,-22.0,5.32,571.0,972083.0,335404.0
950.0,-21.5,6.5,669.0,972083.0,460414.0
950.0,-21.0,5.47,650.0,972083.0,434633.0
950.0,-20.5,6.9,773.0,972083.0,614689.0
950.0,-20.0,8.28,897.0,972083.0,827716.0
950.0,-19.5,9.5,1018.0,972083.0,1066085.0
950.0,-19.0,10.62,1140.0,972083.0,1336922.0
950.0,-18.5,11.56,1260.0,972083.0,1633193.0
950.0,-18.0,12.33,1378.0,972083.0,1953417.0
950.0,-17.5,12.93,1495.0,972083.0,2299212.0
950.0,-17.0,13.4,1612.0,972083.0,2673170.0
950.0,-16.5,13.66,1724.0,972083.0,3057533.0
950.0,-16.0,14.78,1797.0,870090.0,3711350.0
950.0,-15.5,17.27,1797.0,663608.0,4866139.0
950.0,-15.0,19.85,1796.0,513946.0,6276176.0
950.0,-14.5,22.14,1796.0,410704.0,7853870.0
950.0,-14.0,24.19,1791.0,333075.0,9630506.0
950.0,-13.5,25.82,1791.0,278151.0,11532156.0
950.0,-13.0,27.21,1789.0,234658.0,13639087.0
950.0,-12.5,28.33,1780.0,198852.0,15933458.0
950.0,-12.0,29.07,1791.0,174871.0,18343127.0
950.0,-11.5,29.44,1773.0,150802.0,20845406.0
950.0,-11.0,29.78,1785.0,134707.0,23653002.0
950.0,-10.5,29.86,1746.0,114533.0,26616922.0
950.0,-10.0,29.93,1785.0,106445.0,29933064.0
950.0,-9.5,31.03,1750.0,87955.0,34818941.0
950.0,-9.0,30.93,1797.0,82938.0,38935216.0
950.0,-8.5,30.55,1795.0,74660.0,43155973.0
950.0,-8.0,29.92,1798.0,68183.0,47413636.0
950.0,-7.5,29.32,1797.0,61942.0,52132785.0
950.0,-7.0,28.63,1793.0,56283.0,57119361.0
950.0,-6.5,27.97,1797.0,51568.0,62620404.0
950.0,-6.0,27.21,1795.0,47145.0,68342878.0
950.0,-5.5,26.31,1786.0,43025.0,74138198.0
950.0,-5.0,25.5,1786.0,39563.0,80625736.0
950.0,-4.5,24.72,1796.0,36774.0,87714580.0
950.0,-4.0,23.75,1792.0,33969.0,94535134.0
950.0,-3.5,22.75,1779.0,31146.0,101613080.0
950.0,-3.0,21.93,1786.0,29018.0,109924736.0
950.0,-2.5,21.01,1782.0,26880.0,118137053.0
950.0,-2.0,20.19,1788.0,25091.0,127413973.0
950.0,-1.5,19.26,1782.0,23295.0,136317836.0
950.0,-1.0,18.29,1767.0,21493.0,145270041.0
950.0,-0.5,17.6,1789.0,20408.0,156826783.0
950.0,0.0,16.69,1796.0,19321.0,166948708.0
